id,name,cleanName,genre,releaseYear,doesName,yesSum,noSum
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does the dog die,0,55
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Were animals harmed in the making,0,9
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does an animal die,1,40
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are animals abused,0,40
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there dog fighting,0,39
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there a dead animal,0,29
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is an animal sad,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are rabbits harmed,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a cat die,0,44
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a pet die,1,12
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a dragon die,0,35
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there spiders,59,3
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there alligators/crocodiles?,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there snakes,0,35
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there sharks,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there bugs,59,1
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a horse die,0,39
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is a child abandoned by a parent,1,8
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is an animal abandoned,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone leave without saying goodbye,8,0
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone stalked,32,14
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does an abused person forgive their abuser,2,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does the abused become the abuser,0,9
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone gaslighted,0,30
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone abused with a belt,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is a child abused,1,35
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is a woman brutalized for spectacle,0,4
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there domestic violence,0,33
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there abusive parents,0,7
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone abuse alcohol,0,36
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there addiction,0,32
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone use drugs,12,24
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there pedophilia,0,9
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone held under water,0,7
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is rape mentioned,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone beaten up by a bully,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone restrained,2,11
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone sexually assaulted,12,29
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone's mouth covered,1,2
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there jokes about sexual assault on men,0,7
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone raped onscreen,0,15
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a woman get slapped,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone drugged,0,7
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are any hands damaged,0,4
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there dislocations,0,3
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there throat mutilation,0,4
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone struggle to breathe,44,3
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there decapitation,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there cannibalism,0,33
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone crushed to death,1,12
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone choked,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone burned alive,45,7
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone buried alive,0,35
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there body horror,11,2
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there amputation,0,30
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a head get squashed,0,41
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there Achilles Tendon injury,0,12
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there shaving/cutting,33,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone asphyxiate,0,12
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there genital trauma/mutilation,0,25
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone become unconscious,11,0
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone break a bone,1,35
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone have a seizure,0,35
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are any teeth damaged,0,42
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there finger/toe mutilation,0,39
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone tortured,24,15
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone fall down stairs,0,13
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone fall to their death,0,30
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there eye mutilation,0,40
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone stabbed,0,4
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there excessive gore,0,18
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there a hanging,0,32
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is an infant abducted,0,10
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is a minor sexualized,0,12
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a kid die,0,37
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there bedbugs,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone sacrifice themselves,8,1
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a non-human character die,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone die,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a major character die,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone disabled played by able-bodied,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is the r-slur used,0,14
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone overdose,0,11
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a parent die,0,39
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is a child's toy destroyed,0,21
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone kidnapped,0,28
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a family member die,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone cheat,0,33
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there ghosts,0,35
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there jump scares,1,34
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there a shower scene,38,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there natural bodies of water,9,0
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there clowns,0,38
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone possessed,0,28
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is trypophobic content shown,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there razors,0,8
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there mannequins,1,7
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone vomit,0,43
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone wet/soil themselves,0,19
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there farting,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone eaten,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there on-screen pooping,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone spit,0,31
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there audio gore,0,26
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there 9/11 depictions,0,10
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there copaganda,0,22
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there incarceration,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is a trans person depicted predatorily,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there deadnaming or birthnaming,0,7
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is an LGBT+ person outed,0,3
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there transphobic slurs,0,8
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there bisexual cheating,0,8
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is a priceless artifact destroyed,1,3
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are needles/syringes used,0,35
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is electro-therapy used,8,24
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there a hospital scene,0,31
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there menstruation,0,4
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone have cancer,0,31
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there a mental institution scene,0,34
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone self harm,0,37
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is autism misrepresented,0,4
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is a mentally ill person violent,0,18
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,"Is there dissociation, depersonalization, or derealization",0,3
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there D.I.D. misrepresentation,0,9
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there autism specific abuse,0,33
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone attempt suicide,0,13
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is reality unstable or unhinged,5,0
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone have a mental illness,2,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there misophonia,18,0
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there anxiety attacks,39,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there ABA therapy,0,8
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,"Does someone say ""I'll kill myself""",0,19
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there body dysphoria,7,2
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there body dysmorphia,49,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there a claustrophobic scene,3,24
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone have an eating disorder,0,34
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone die by suicide,0,35
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone suffer from PTSD,2,11
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone have a meltdown,7,0
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there underwater scenes,0,3
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there sudden loud noises,3,0
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there shakey cam,3,28
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a baby cry,0,17
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there screaming,3,0
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there obscene language/gestures,0,10
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there flashing lights or images,18,21
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone watched without knowing,4,1
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is the fourth wall broken,0,10
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is a baby stillborn,0,10
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone miscarry,0,29
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there babies or unborn children,0,10
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there childbirth,0,30
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there abortions,0,27
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a pregnant person die,0,32
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there homophobic slurs,0,29
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there ableist language or behavior,0,24
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there antisemitism,1,23
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,"Are there ""Man in a dress"" jokes",0,17
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone misgendered,0,27
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does an LGBT person die,1,33
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there fat jokes,52,2
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there aphobia,0,8
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there usages of the n-word,0,23
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does the black guy die first,0,27
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there hate speech,0,30
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is a minority is misrepresented,0,10
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there blackface,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there a large age gap,1,9
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is religion discussed,0,4
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there demons or Hell,3,1
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there nude scenes,12,2
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there bestiality,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone lose their virginity,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone sexually objectified,1,9
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there incestuous relationships,0,33
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there sexual content,0,37
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there BDSM,0,4
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is a male character ridiculed for crying,10,1
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone have a stroke,0,10
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone have a chronic illness,2,8
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there dementia/Alzheimer's,3,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone terminally ill,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there fat suits,0,8
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone homeless,0,11
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is existentialism debated,0,6
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there anti-abortion themes,0,8
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is Santa (et al) spoiled,0,28
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Are there end credit scenes,0,5
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does it have a sad ending,0,39
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a car honk or tires screech,0,9
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a car crash,0,30
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does a plane crash,49,1
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is someone hit by a car,0,24
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Does someone drown,0,27
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there blood/gore,8,23
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there a nuclear explosion,12,24
10016,Howls Moving Castle,howls_moving_castle,adventure,2004,Is there gun violence,33,1
